game,patch,unit_scale,unit_key,attack_type,component_role,slot,melee_weapon_key,missile_weapon_key,projectile_key,is_default_projectile,ammunition_pool,ammunition,link_source
warhammer_3,8.1.1,ultra,wh2_dlc10_hef_mon_treekin_0,melee,unit,primary,wh_dlc05_wef_treekin_claws,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc10_hef_mon_treeman_0,melee,unit,primary,wh_dlc05_wef_treeman_claws,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_cha_prince_6,melee,unit,primary,wh_main_emp_imperial_griffon,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_inf_archers_ror_0,melee,unit,primary,wh2_main_hef_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_inf_archers_ror_0,missile,unit,primary,,wh2_dlc15_hef_longbow_arrow_flaming,wh2_dlc15_hef_longbow_arrow_flaming,true,primary,24,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_inf_archers_ror_0,missile,unit,additional,,wh3_dlc27_hef_longbow_arrow_flaming_anti_infantry,wh3_dlc27_hef_longbow_arrow_flaming_anti_infantry,true,secondary,0,unit_missile_weapon_junctions
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_inf_mistwalkers_faithbearers_0,melee,unit,primary,wh2_dlc15_hef_sword_mistwalkers,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_inf_mistwalkers_griffon_knights_0,melee,unit,primary,wh2_dlc15_hef_griffon_mistwalker,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_inf_mistwalkers_sentinels_0,melee,unit,primary,wh2_main_hef_spear_guard,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_inf_mistwalkers_sentinels_0,missile,unit,primary,,wh2_dlc15_hef_longbow_arrow_sentinel,wh2_dlc15_hef_longbow_arrow_sentinel,true,primary,22,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_inf_mistwalkers_sentinels_0,missile,unit,additional,,wh3_dlc27_hef_longbow_arrow_sentinel_anti_infantry,wh3_dlc27_hef_longbow_arrow_sentinel_anti_infantry,true,secondary,0,unit_missile_weapon_junctions
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_inf_mistwalkers_skyhawks_0,melee,unit,primary,wh2_dlc15_hef_dual_swords_skyhawks,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_inf_mistwalkers_skyhawks_0,missile,unit,primary,,wh2_dlc15_hef_longbow_arrow_skyhawks,wh2_dlc15_hef_longbow_arrow_skyhawks,true,primary,13,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_inf_mistwalkers_spireguard_0,melee,unit,primary,wh2_main_hef_spear_gate_guard,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_inf_mistwalkers_spireguard_0,missile,unit,primary,,wh2_dlc15_hef_longbow_arrow_spireguard,wh2_dlc15_hef_longbow_arrow_spireguard,true,primary,45,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_inf_mistwalkers_spireguard_0,missile,unit,additional,,wh3_dlc27_hef_longbow_arrow_spireguard_anti_infantry,wh3_dlc27_hef_longbow_arrow_spireguard_anti_infantry,true,secondary,0,unit_missile_weapon_junctions
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_inf_rangers_0,melee,unit,primary,wh2_dlc15_hef_dual_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_inf_silverin_guard_0,melee,unit,primary,wh2_main_hef_spear_silverin_guard,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_mon_arcane_phoenix_0,melee,unit,primary,wh2_dlc15_hef_arcane_phoenix,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_mon_arcane_phoenix_ror_0,melee,unit,primary,wh2_dlc15_hef_arcane_phoenix,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_mon_black_dragon_imrik,melee,unit,primary,wh2_dlc15_hef_black_dragon_imrik,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_mon_forest_dragon_0,melee,unit,primary,wh_dlc05_wef_dragon,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_mon_forest_dragon_imrik,melee,unit,primary,wh2_dlc15_hef_forest_dragon_imrik,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_mon_moon_dragon_imrik,melee,unit,primary,wh2_dlc15_hef_moon_dragon_imrik,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_mon_star_dragon_imrik,melee,unit,primary,wh2_dlc15_hef_star_dragon_imrik,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_mon_sun_dragon_imrik,melee,unit,primary,wh2_dlc15_hef_sun_dragon_imrik,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_mon_war_lions_of_chrace_0,melee,unit,primary,wh2_dlc15_hef_war_lion,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_mon_war_lions_of_chrace_ror_0,melee,unit,primary,wh2_dlc15_hef_war_lion,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc15_hef_veh_lion_chariot_of_chrace_0,melee,unit,primary,wh2_dlc15_hef_lion_chariot,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_art_eagle_claw_bolt_thrower,melee,unit,primary,wh2_main_hef_shortsword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_art_eagle_claw_bolt_thrower,missile,engine,engine,,wh2_main_hef_eagle_claw_bolt,wh2_main_hef_eagle_claw_bolt,true,primary,24,battlefield_engines.missile_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_art_eagle_claw_bolt_thrower,missile,engine,engine,,wh2_main_hef_eagle_claw_bolt,wh2_main_hef_eagle_claw_bolt_spread,false,primary,24,battlefield_engines.missile_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_cav_dragon_princes,melee,unit,primary,wh2_main_hef_lance_dragon_princes,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_cav_ellyrian_reavers_0,melee,unit,primary,wh2_main_hef_spear_ellyrian_reavers,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_cav_ellyrian_reavers_1,melee,unit,primary,wh2_main_hef_sword_ellyrian_reaver_archers,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_cav_ellyrian_reavers_1,missile,unit,primary,,wh2_main_hef_bow_arrow_rider,wh2_main_hef_bow_arrow_mounted,true,primary,18,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_cav_ithilmar_chariot,melee,unit,primary,wh2_main_hef_ithilmar_chariot,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_cav_silver_helms_0,melee,unit,primary,wh2_main_hef_lance,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_cav_silver_helms_1,melee,unit,primary,wh2_main_hef_lance,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_cav_tiranoc_chariot,melee,unit,primary,wh2_main_hef_tiranoc_chariot,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_cav_tiranoc_chariot,missile,unit,primary,,wh2_main_hef_longbow_arrow_tiranoc_chariot,wh2_main_hef_reaver_bow_arrow_tiranoc_chariot,true,primary,150,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_cha_loremaster_of_hoeth_0,melee,unit,primary,wh2_main_hef_loremaster_of_hoeth,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_cha_mage_high_0,melee,unit,primary,wh2_main_hef_mage_staff,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_cha_mage_high_1,melee,unit,primary,wh2_main_hef_mage_staff,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_cha_noble_0,melee,unit,primary,wh2_main_hef_noble_halberd,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_cha_prince_0,melee,unit,primary,wh2_main_hef_prince_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_cha_prince_2,melee,unit,primary,wh2_main_hef_prince_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_cha_teclis_0,melee,unit,primary,wh2_main_hef_teclis_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_cha_tyrion_1,melee,unit,primary,wh2_main_hef_tyrion_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_inf_archers_0,melee,unit,primary,wh2_main_hef_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_inf_archers_0,missile,unit,primary,,wh2_main_hef_longbow_arrow,wh2_main_hef_longbow_arrow,true,primary,24,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_inf_archers_0,missile,unit,additional,,wh3_dlc27_hef_longbow_arrow_anti_infantry,wh3_dlc27_hef_longbow_arrow_anti_infantry,true,secondary,0,unit_missile_weapon_junctions
warhammer_3,8.1.1,ultra,wh2_main_hef_inf_archers_1,melee,unit,primary,wh2_main_hef_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_inf_archers_1,missile,unit,primary,,wh2_main_hef_longbow_arrow,wh2_main_hef_longbow_arrow,true,primary,24,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_inf_archers_1,missile,unit,additional,,wh3_dlc27_hef_longbow_arrow_anti_infantry,wh3_dlc27_hef_longbow_arrow_anti_infantry,true,secondary,0,unit_missile_weapon_junctions
warhammer_3,8.1.1,ultra,wh2_main_hef_inf_gate_guard,melee,unit,primary,wh2_main_hef_spear_gate_guard,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_inf_gate_guard,missile,unit,primary,,wh2_main_hef_longbow_arrow,wh2_main_hef_longbow_arrow,true,primary,22,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_inf_lothern_sea_guard_0,melee,unit,primary,wh2_main_hef_spear_guard,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_inf_lothern_sea_guard_0,missile,unit,primary,,wh2_main_hef_sea_guard_bow,wh2_main_hef_sea_guard_arrow,true,primary,22,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_inf_lothern_sea_guard_0,missile,unit,additional,,wh3_dlc27_hef_sea_guard_bow_anti_infantry,wh3_dlc27_hef_sea_guard_arrow_anti_infantry,true,secondary,0,unit_missile_weapon_junctions
warhammer_3,8.1.1,ultra,wh2_main_hef_inf_lothern_sea_guard_1,melee,unit,primary,wh2_main_hef_spear_guard,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_inf_lothern_sea_guard_1,missile,unit,primary,,wh2_main_hef_sea_guard_bow,wh2_main_hef_sea_guard_arrow,true,primary,22,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_inf_lothern_sea_guard_1,missile,unit,additional,,wh3_dlc27_hef_sea_guard_bow_anti_infantry,wh3_dlc27_hef_sea_guard_arrow_anti_infantry,true,secondary,0,unit_missile_weapon_junctions
warhammer_3,8.1.1,ultra,wh2_main_hef_inf_phoenix_guard,melee,unit,primary,wh2_main_hef_halberd,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_inf_spearmen_0,melee,unit,primary,wh2_main_hef_spear,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_inf_swordmasters_of_hoeth_0,melee,unit,primary,wh2_main_hef_greatsword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_inf_white_lions_of_chrace_0,melee,unit,primary,wh2_main_hef_greataxe,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_mon_great_eagle,melee,unit,primary,wh_dlc05_wef_great_eagle,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_mon_moon_dragon,melee,unit,primary,wh2_main_hef_moon_dragon,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_mon_phoenix_flamespyre,melee,unit,primary,wh2_main_hef_flamespyre_phoenix,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_mon_phoenix_frostheart,melee,unit,primary,wh2_main_hef_frostheart_phoenix,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_mon_star_dragon,melee,unit,primary,wh2_main_hef_star_dragon,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_main_hef_mon_sun_dragon,melee,unit,primary,wh2_main_hef_sun_dragon,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_cha_caradryan,melee,unit,primary,wh3_dlc27_hef_caradryan_halberd,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_cha_caradryan_ashtari,melee,unit,primary,wh3_dlc27_hef_caradryan_ashtari,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_cha_caradryan_chariot,melee,unit,primary,wh2_main_hef_noble_chariot,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_cha_caradryan_steed,melee,unit,primary,wh3_dlc27_hef_caradryan_halberd,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_cha_mist_mage,melee,unit,primary,wh2_main_hef_mage_staff,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_cha_mist_mage_eagle,melee,unit,primary,wh2_main_hef_hero_great_eagle,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_cha_mist_mage_skycutter,melee,unit,primary,wh3_dlc27_hef_skycutter_mage,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_cha_sea_helm,melee,unit,primary,wh3_dlc27_hef_sea_helm_trident,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_cha_sea_helm_eagle,melee,unit,primary,wh2_main_hef_lord_great_eagle,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_cha_sea_helm_skycutter,melee,unit,primary,wh3_dlc27_hef_skycutter_lord,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_cha_sea_lord_aislinn,melee,unit,primary,wh3_dlc27_hef_sword_aislinn,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_cha_sea_lord_aislinn_skycutter,melee,unit,primary,wh3_dlc27_hef_skycutter_aislinn,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_inf_oceanids,melee,unit,primary,wh3_dlc27_inf_oceanids,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_inf_ships_company,melee,unit,primary,wh3_dlc27_hef_ships_company_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_inf_ships_company_ror,melee,unit,primary,wh3_dlc27_hef_ships_company_greataxe_ror,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_inf_swordmasters_of_hoeth_ror,melee,unit,primary,wh3_dlc27_hef_greatsword_ror,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_mon_merwyrm,melee,unit,primary,wh3_dlc27_hef_mon_merwyrm,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_mon_merwyrm_ror,melee,unit,primary,wh3_dlc27_hef_mon_merwyrm,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_mon_sea_elemental,melee,unit,primary,wh3_dlc27_hef_sea_elemental,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_veh_skycutter_bolt_thrower,melee,unit,primary,wh3_dlc27_hef_skycutter,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_veh_skycutter_bolt_thrower,missile,unit,primary,,wh3_dlc27_hef_veh_skycutter_bolt_thrower,wh3_dlc27_hef_skycutter_bolt,true,primary,16,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_veh_skycutter_bolt_thrower,missile,unit,primary,,wh3_dlc27_hef_veh_skycutter_bolt_thrower,wh3_dlc27_hef_skycutter_bolt_spread,false,primary,16,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_veh_skycutter_bows,melee,unit,primary,wh3_dlc27_hef_skycutter,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc27_hef_veh_skycutter_bows,missile,unit,primary,,wh3_dlc27_hef_skycutter_bow,wh3_dlc27_hef_skycutter_bow_arrow,true,primary,75,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh2_dlc17_kho_mon_ghorgon_ror_0,melee,unit,primary,wh2_dlc17_bst_ghorgon_ror,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cav_chaos_chariot_mkho,melee,unit,primary,wh_main_chs_chariot,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cav_chaos_knights_mkho,melee,unit,primary,wh3_dlc20_chaos_knight_mkho_sword,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cav_chaos_knights_mkho_lances,melee,unit,primary,wh3_dlc20_chaos_knight_mkho_lance,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cav_marauder_horsemen_mkho_throwing_axes,melee,unit,primary,wh3_dlc20_chs_marauders_mkho_dual_axes,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_cav_marauder_horsemen_mkho_throwing_axes,missile,unit,primary,,wh3_dlc20_chs_marauder_horsemen_mkho_throwing_axe,wh3_dlc20_chs_marauder_horsemen_mkho_throwing_axe,true,primary,12,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_inf_chaos_marauders_mkho,melee,unit,primary,wh_main_chs_axe_marauders,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_inf_chosen_mkho,melee,unit,primary,wh3_dlc20_chs_chosen_mkho_axe,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_inf_chosen_mkho_dualweapons,melee,unit,primary,wh3_dlc20_chs_chosen_mkho_dual_axes,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc26_kho_cha_bloodspeaker,melee,unit,primary,wh3_dlc26_kho_cha_bloodspeaker,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc26_kho_cha_bloodspeaker_chaos_steed,melee,unit,primary,wh3_dlc26_kho_cha_bloodspeaker,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc26_kho_cha_bloodspeaker_warshrine,melee,unit,primary,wh3_dlc20_chs_mon_warshrine_mkho,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc26_kho_cha_scyla_anfingrimm,melee,unit,primary,wh3_dlc26_kho_scyla_claws,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc26_kho_cha_skarr_bloodwrath,melee,unit,primary,wh3_dlc26_kho_cha_skarr_bloodwrath,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_main_kho_cha_cultist_0,melee,unit,primary,wh3_main_kho_axe_cultist,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_main_kho_cha_cultist_1,melee,unit,primary,wh3_main_kho_axe_cultist,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_pro12_kho_cha_karanak,melee,unit,primary,wh3_pro12_kho_cha_karanak,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc16_wef_mon_cave_bats,melee,unit,primary,wh_main_vmp_fell_bats,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc16_wef_mon_giant_spiders_0,melee,unit,primary,wh2_dlc16_wef_spider_fangs_0,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh2_dlc16_wef_mon_spider_hatchlings_0,melee,unit,primary,wh_dlc06_grn_spider_fangs_0,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_cha_hag_witch_beast,melee,unit,primary,wh3_dlc24_ksl_hag_witch,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_cha_hag_witch_beast,missile,unit,primary,,wh3_dlc24_ksl_hag_witch_beasts,wh3_dlc24_ksl_hag_witch_beasts_bolt,true,primary,28,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_cha_hag_witch_death,melee,unit,primary,wh3_dlc24_ksl_hag_witch,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_cha_hag_witch_death,missile,unit,primary,,wh3_dlc24_ksl_hag_witch_death,wh3_dlc24_ksl_hag_witch_death_bolt,true,primary,28,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_cha_hag_witch_hag,melee,unit,primary,wh3_dlc24_ksl_hag_witch,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_cha_hag_witch_hag,missile,unit,primary,,wh3_dlc24_ksl_hag_witch_hags,wh3_dlc24_ksl_hag_witch_hags_bolt,true,primary,28,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_cha_hag_witch_shadow,melee,unit,primary,wh3_dlc24_ksl_hag_witch,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_cha_hag_witch_shadow,missile,unit,primary,,wh3_dlc24_ksl_hag_witch_shadows,wh3_dlc24_ksl_hag_witch_shadows_bolt,true,primary,28,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_cha_mother_ostankya,melee,unit,primary,wh3_dlc24_ksl_mother_ostankya,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_cha_mother_ostankya,missile,unit,primary,,wh3_dlc24_ksl_mother_ostankya_cauldron,wh3_dlc24_ksl_mother_ostankya_cauldron,true,primary,25,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_inf_akshina_ambushers,melee,unit,primary,wh3_dlc24_ksl_inf_akshina_ambushers,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_inf_akshina_ambushers,missile,unit,primary,,wh3_dlc24_ksl_akshina_ambushers_crossbow,wh3_dlc24_ksl_akshina_ambushers_bolt,true,primary,24,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_inf_akshina_ambushers_ror,melee,unit,primary,wh3_dlc24_ksl_inf_akshina_ambushers_ror,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_inf_akshina_ambushers_ror,missile,unit,primary,,wh3_dlc24_ksl_akshina_ambushers_ror_bolt,wh3_dlc24_ksl_akshina_ambushers_ror_bolt,true,primary,24,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_inf_kislevite_warriors,melee,unit,primary,wh3_dlc24_ksl_kislevite_warriors_halberd,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_inf_streltsi_ror,melee,unit,primary,wh3_dlc24_ksl_inf_streltsi_ror,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_inf_streltsi_ror,missile,unit,primary,,wh3_dlc24_ksl_streltsi_blunderbuss_ror,wh3_dlc24_ksl_streltsi_blunderbuss_ror,true,primary,20,land_units.primary_missile_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_mon_frost_wyrm,melee,unit,primary,wh3_dlc24_ksl_mon_frost_wyrm,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_mon_incarnate_elemental_of_beasts,melee,unit,primary,wh3_dlc24_ksl_mon_incarnate_elemental_of_beasts,,,,,,land_units.primary_melee_weapon
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_mon_the_things_in_the_woods,melee,unit,primary,wh3_dlc24_ksl_mon_the_things_in_the_woods,,,,,,land_units.primary_melee_weapon
