game,patch,unit_scale,unit_key,component_role,relationship_key,battle_entity_key,component_count,base_hp_per_component,bonus_hp_per_component,known_hp_total,size_class,is_large,is_primary_health_pool,can_be_targeted,link_source,notes
warhammer_3,8.1.1,ultra,wh3_dlc20_chs_inf_chosen_mkho_dualweapons,man,,wh_main_infantry_standard_very_large_blood_dismembers,80,8,123,10480,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_dlc26_kho_cha_bloodspeaker,man,,wh3_dlc26_kho_cha_bloodspeaker,1,8,4180,4188,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_dlc26_kho_cha_bloodspeaker_chaos_steed,mount,wh3_dlc20_chs_mnt_chaos_steed_mkho_lords,wh3_dlc20_chs_mnt_chaos_steed_mkho_lords,1,8,4708,4716,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_dlc26_kho_cha_bloodspeaker_warshrine,mount,wh3_dlc20_chs_mnt_warshrine_mkho,wh3_dlc20_chs_mnt_warshrine_mkho,1,8,11534,11542,very_large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_dlc26_kho_cha_scyla_anfingrimm,man,,wh3_dlc26_kho_cha_scyla_anfingrimm,1,8,7262,7270,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_dlc26_kho_cha_skarr_bloodwrath,man,,wh3_dlc26_kho_cha_skarr_bloodwrath,1,8,5592,5600,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_kho_cha_cultist_0,man,,wh3_main_infantry_cultist_khorne_blood_dismembers,1,8,4060,4068,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_kho_cha_cultist_1,mount,wh3_dlc20_chs_mnt_chaos_steed_mkho_cultist,wh3_dlc20_chs_mnt_chaos_steed_mkho_cultist,1,8,4460,4468,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_pro12_kho_cha_karanak,man,,wh3_pro12_kho_cha_karanak,1,8,4842,4850,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc16_wef_mon_cave_bats,man,,wh_main_flying_fell_bat_blood,60,8,62,4200,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc16_wef_mon_giant_spiders_0,man,,wh_main_monster_spider_giant_blood,60,8,90,5880,medium,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc16_wef_mon_spider_hatchlings_0,man,,wh_dlc06_monster_spider_hatchlings_blood,60,8,65,4380,very_small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_cha_hag_witch_beast,engine,wh3_dlc24_ksl_hag_witch_sled,wh3_dlc24_ksl_cha_hag_witch_sled,1,8,4600,4608,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_cha_hag_witch_death,engine,wh3_dlc24_ksl_hag_witch_sled,wh3_dlc24_ksl_cha_hag_witch_sled,1,8,4600,4608,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_cha_hag_witch_hag,engine,wh3_dlc24_ksl_hag_witch_sled,wh3_dlc24_ksl_cha_hag_witch_sled,1,8,4600,4608,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_cha_hag_witch_shadow,engine,wh3_dlc24_ksl_hag_witch_sled,wh3_dlc24_ksl_cha_hag_witch_sled,1,8,4600,4608,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_cha_mother_ostankya,engine,wh3_dlc24_ksl_ostankya_sled,wh3_dlc24_ksl_ostankya_sled,1,8,5388,5396,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_cha_mother_ostankya,crew_or_rider,,wh3_dlc24_ksl_cha_mother_ostankya_blood,1,8,0,8,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_inf_akshina_ambushers,man,,wh3_dlc24_ksl_inf_akshina_ambushers_blood,90,8,69,6930,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_inf_akshina_ambushers_ror,man,,wh3_dlc24_ksl_inf_akshina_ambushers_ror_blood,90,8,69,6930,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_inf_kislevite_warriors,man,,wh3_dlc24_ksl_inf_kislevite_warriors,120,8,62,8400,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_inf_streltsi_ror,man,,wh3_dlc24_ksl_inf_streltsi_ror,90,8,75,7470,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_mon_frost_wyrm,man,,wh3_dlc24_ksl_mon_frost_wyrm_blood,1,8,7972,7980,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_mon_incarnate_elemental_of_beasts,man,,wh3_dlc24_ksl_mon_incarnate_elemental_of_beasts,1,8,9000,9008,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_mon_the_things_in_the_woods,man,,wh3_dlc24_ksl_mon_the_things_in_the_woods,24,8,249,6168,medium,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_dlc24_ksl_mon_the_things_in_the_woods_ror,man,,wh3_dlc24_ksl_mon_the_things_in_the_woods_ror,24,8,265,6552,medium,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cav_gryphon_legion_0,mount,wh3_main_ksl_mnt_horse_heavy,wh3_main_ksl_cav_gryphon_legion_0,60,8,100,6480,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cav_horse_archers_0,mount,wh3_main_ksl_mnt_horse_light,wh3_main_ksl_cav_horse_archers_0,60,8,75,4980,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cav_horse_raiders_0,mount,wh3_main_ksl_mnt_horse_light_dervish,wh3_main_ksl_cav_horse_archers_0,60,8,78,5160,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cav_war_bear_riders_1,mount,wh3_main_ksl_mnt_war_bear_light,wh3_main_ksl_cav_war_bear_blood,16,8,500,8128,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cav_winged_lancers_0,mount,wh3_main_ksl_mnt_horse_medium,wh3_main_ksl_cav_winged_lancers_0,60,8,92,6000,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_ataman,man,,wh3_main_infantry_boyar_hero_blood_dismembers,1,8,4060,4068,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_boris_0,man,,wh3_main_ksl_boris_hero_blood,1,8,4664,4672,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_boris_1,mount,wh3_main_ksl_mnt_horse_heavy_tsar,wh3_main_ksl_mnt_barded_horse_hero,1,8,5064,5072,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_boris_2,mount,wh3_main_ksl_mnt_urskin,wh3_main_ksl_cav_war_bear_urskin_blood,1,8,6364,6372,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_boyar_0,man,,wh3_main_infantry_boyar_hero_blood_dismembers,1,8,4060,4068,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_boyar_1,mount,wh3_main_ksl_mnt_horse_heavy_lord,wh3_main_ksl_mnt_barded_horse_hero,1,8,4664,4672,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_boyar_2,mount,wh3_main_ksl_mnt_war_bear_medium_brown,wh3_main_ksl_cav_war_bear_hero,1,8,5300,5308,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_frost_maiden_ice_0,man,,wh3_main_ksl_frost_maiden_blood_dismembers,1,8,3412,3420,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_frost_maiden_ice_1,mount,wh3_main_ksl_mnt_horse_heavy_ice,wh3_main_ksl_mnt_barded_horse_hero,1,8,3812,3820,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_frost_maiden_ice_2,mount,wh3_main_ksl_mnt_war_bear_medium_white,wh3_main_ksl_cav_war_bear_hero,1,8,4412,4420,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_frost_maiden_tempest_0,man,,wh3_main_ksl_frost_maiden_blood_dismembers,1,8,3412,3420,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_frost_maiden_tempest_1,mount,wh3_main_ksl_mnt_horse_heavy_ice,wh3_main_ksl_mnt_barded_horse_hero,1,8,3812,3820,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_frost_maiden_tempest_2,mount,wh3_main_ksl_mnt_war_bear_medium_white,wh3_main_ksl_cav_war_bear_hero,1,8,4412,4420,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_ice_witch_ice_0,man,,wh3_main_ksl_ice_witch_blood_dismembers,1,8,3680,3688,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_ice_witch_ice_1,mount,wh3_main_ksl_mnt_horse_heavy_ice,wh3_main_ksl_mnt_barded_horse_hero,1,8,4080,4088,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_ice_witch_ice_2,mount,wh3_main_ksl_mnt_war_bear_medium_white,wh3_main_ksl_cav_war_bear_hero,1,8,4680,4688,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_ice_witch_tempest_0,man,,wh3_main_ksl_ice_witch_blood_dismembers,1,8,3680,3688,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_ice_witch_tempest_1,mount,wh3_main_ksl_mnt_horse_heavy_ice,wh3_main_ksl_mnt_barded_horse_hero,1,8,4080,4088,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_ice_witch_tempest_2,mount,wh3_main_ksl_mnt_war_bear_medium_white,wh3_main_ksl_cav_war_bear_hero,1,8,4680,4688,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_katarin_0,man,,wh3_main_ksl_katarin_hero_blood,1,8,3880,3888,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_katarin_1,mount,wh3_main_ksl_mnt_horse_heavy_ice,wh3_main_ksl_mnt_barded_horse_hero,1,8,4280,4288,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_katarin_2,mount,wh3_main_ksl_mnt_war_bear_heavy_katarin,wh3_main_ksl_cav_war_bear_hero,1,8,5080,5088,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_kostaltyn_0,man,,wh_main_infantry_standard_hero_blood,1,8,5064,5072,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_kostaltyn_1,mount,wh3_main_ksl_mnt_horse_heavy_lord,wh3_main_ksl_mnt_barded_horse_hero,1,8,5700,5708,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_kostaltyn_2,mount,wh3_main_ksl_mnt_war_bear_medium_kostaltyn,wh3_main_ksl_cav_war_bear_hero,1,8,6100,6108,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_patriarch_0,man,,wh_main_infantry_standard_hero_blood_dismembers,1,8,3412,3420,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_patriarch_1,mount,wh3_main_ksl_mnt_horse_medium_hero,wh3_main_ksl_mnt_barded_horse_hero,1,8,3812,3820,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_cha_patriarch_2,mount,wh3_main_ksl_mnt_war_bear_medium_beige,wh3_main_ksl_cav_war_bear_hero,1,8,4412,4420,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_main_ksl_inf_armoured_kossars_0,man,,wh3_main_ksl_inf_armoured_kossars,100,8,74,8200,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_inf_armoured_kossars_1,man,,wh3_main_ksl_inf_armoured_kossars,100,8,74,8200,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_inf_ice_guard_0,man,,wh3_main_infantry_ice_guard_blood_dismembers,80,8,80,7040,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_inf_ice_guard_1,man,,wh3_main_infantry_ice_guard_blood_dismembers,80,8,80,7040,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_inf_kossars_0,man,,wh3_main_ksl_inf_kossars,90,8,63,6390,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_inf_kossars_1,man,,wh3_main_ksl_inf_kossars,90,8,63,6390,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_inf_streltsi_0,man,,wh3_main_ksl_inf_streltsi,90,8,75,7470,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_inf_tzar_guard_0,man,,wh3_main_ksl_inf_tzar_guard,80,8,102,8800,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_inf_tzar_guard_1,man,,wh3_main_ksl_inf_tzar_guard,80,8,102,8800,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_mon_elemental_bear_0,man,,wh3_main_ksl_mon_elemental_bear,1,8,10980,10988,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_mon_snow_leopard_0,man,,wh3_main_ksl_mon_snow_leopard_blood,1,8,3172,3180,medium,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_ksl_veh_heavy_war_sled_0,engine,wh3_main_ksl_veh_war_sled_heavy,wh3_main_vehicle_heavy_war_sled,4,8,1600,6432,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh3_main_ksl_veh_heavy_war_sled_0,crew_or_rider,,wh_main_cavalry_rider_standard_blood,16,8,0,128,medium,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh3_main_ksl_veh_light_war_sled_0,engine,wh3_main_ksl_veh_war_sled_light,wh3_main_vehicle_light_war_sled,4,8,1450,5832,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh3_main_ksl_veh_light_war_sled_0,crew_or_rider,,wh_main_cavalry_rider_standard_blood,16,8,0,128,medium,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh3_main_ksl_veh_little_grom_0,engine,wh3_main_ksl_veh_little_grom,wh3_main_vehicle_little_grom,1,8,5180,5188,large,true,true,true,land_units.engine,
warhammer_3,8.1.1,ultra,wh3_main_ksl_veh_little_grom_0,crew_or_rider,,wh_main_infantry_standard_blood_dismembers,1,8,0,8,small,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh3_main_monster_feral_bears,man,,wh3_main_monster_feral_bear,16,8,450,7328,medium,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_main_monster_feral_ice_bears,man,,wh3_main_monster_feral_ice_bear,12,8,550,6696,medium,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_twa06_ksl_inf_tzar_guard_ror_0,man,,wh3_twa06_ksl_inf_tzar_guard_ror,80,8,102,8800,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_twa07_ksl_cav_war_bear_riders_ror_0,mount,wh3_twa07_ksl_mnt_war_bear_light_ror,wh3_main_ksl_cav_war_bear_blood,16,8,500,8128,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh3_twa08_ksl_mon_elemental_bear_0_ror,man,,wh3_main_ksl_mon_elemental_bear,1,8,10980,10988,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh3_twa10_ksl_inf_armoured_kossars_ror,man,,wh3_main_ksl_inf_armoured_kossars,100,8,74,8200,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc12_lzd_cav_ripperdactyl_riders_0,mount,wh2_dlc12_lzd_mnt_ripperdactyl,wh2_dlc12_lzd_ripperdactyl_blood,10,8,609,6170,large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc12_lzd_cav_ripperdactyl_riders_0_blessed,mount,wh2_dlc12_lzd_mnt_ripperdactyl,wh2_dlc12_lzd_ripperdactyl_blood,10,8,700,7080,large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc12_lzd_inf_skink_red_crested_0,man,,wh2_dlc12_lzd_inf_red_crested_skink_blood_dismembers,120,8,59,8040,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc12_lzd_mon_ancient_salamander_0,man,,wh2_dlc12_lzd_mon_ancient_salamander_blood,1,8,6160,6168,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc12_lzd_mon_ancient_salamander_0_blessed,man,,wh2_dlc12_lzd_mon_ancient_salamander_blood,1,8,7084,7092,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc12_lzd_mon_ancient_stegadon_1,mount,wh2_dlc12_lzd_mnt_stegadon_ancient_engine_gods,wh2_dlc12_lzd_mon_ancient_stegadon_platform_engine_gods,1,8,9846,9854,very_large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc12_lzd_mon_ancient_stegadon_1,crew_or_rider,,wh_main_infantry_rider,4,8,0,32,medium,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc12_lzd_mon_ancient_stegadon_1_nakai,mount,wh2_dlc12_lzd_mnt_stegadon_ancient_engine_gods,wh2_dlc12_lzd_mon_ancient_stegadon_platform_engine_gods,1,8,9846,9854,very_large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc12_lzd_mon_ancient_stegadon_1_nakai,crew_or_rider,,wh_main_infantry_rider,4,8,0,32,medium,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc12_lzd_mon_bastiladon_3,mount,wh2_dlc12_lzd_mnt_bastiladon_3,wh2_main_lzd_mon_bastiladon_platform_arc,1,8,7690,7698,very_large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc12_lzd_mon_bastiladon_3,crew_or_rider,,wh2_main_lzd_mon_bastiladon_platform_arc,3,8,0,24,very_large,true,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc12_lzd_mon_bastiladon_3_nakai,mount,wh2_dlc12_lzd_mnt_bastiladon_3,wh2_main_lzd_mon_bastiladon_platform_arc,1,8,7690,7698,very_large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc12_lzd_mon_bastiladon_3_nakai,crew_or_rider,,wh2_main_lzd_mon_bastiladon_platform_arc,3,8,0,24,very_large,true,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc12_lzd_mon_salamander_pack_0,man,,wh2_dlc12_lzd_inf_salamander_blood,32,8,122,4160,medium,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc12_lzd_mon_salamander_pack_0_blessed,man,,wh2_dlc12_lzd_inf_salamander_blood,32,8,140,4736,medium,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc13_lzd_cha_nakai_0,man,,wh2_dlc13_lzd_mon_nakai,1,8,7360,7368,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc13_lzd_mon_dread_saurian_0,man,,wh2_dlc13_lzd_mon_feral_dread_saurian_blood,1,8,14984,14992,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc13_lzd_mon_dread_saurian_1,mount,wh2_dlc13_lzd_mnt_dread_saurian,wh2_dlc13_lzd_mon_dread_saurian_blood,1,8,14984,14992,very_large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc13_lzd_mon_dread_saurian_1,crew_or_rider,,wh_main_infantry_rider,11,8,0,88,medium,false,false,,main_units.num_men minus primary body count,Targetability is not encoded by these database joins.
warhammer_3,8.1.1,ultra,wh2_dlc13_lzd_mon_razordon_pack_0,man,,wh2_dlc13_lzd_inf_razordon_blood,32,8,122,4160,medium,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc13_lzd_mon_razordon_pack_0_blessed,man,,wh2_dlc13_lzd_inf_razordon_blood,32,8,140,4736,medium,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc13_lzd_mon_sacred_kroxigors_0,man,,wh2_dlc13_lzd_mon_kroxigor_sacred,16,8,554,8992,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc13_lzd_mon_sacred_kroxigors_0_blessed,man,,wh2_dlc13_lzd_mon_kroxigor_sacred,16,8,637,10320,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc13_lzd_mon_sacred_kroxigors_0_nakai,man,,wh2_dlc13_lzd_mon_kroxigor_sacred,16,8,554,8992,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc16_wef_mon_zoats,man,,wh2_dlc16_wef_zoat_blood,16,8,518,8416,large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc17_lzd_cha_skink_oracle_troglodon_0,mount,wh2_dlc17_lzd_mnt_troglodon,wh2_dlc17_lzd_mon_troglodon_mount,1,8,7512,7520,very_large,true,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_dlc17_lzd_inf_chameleon_stalkers_0,man,,wh2_dlc17_lzd_inf_chameleon_stalker_skink_360_blood_dismembers,90,8,58,5940,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc17_lzd_inf_chameleon_stalkers_0_blessed,man,,wh2_dlc17_lzd_inf_chameleon_stalker_skink_360_blood_dismembers,32,8,98,3392,small,false,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc17_lzd_mon_carnosaur_ror_0,man,,wh2_main_lzd_mon_carnosaur,1,8,7936,7944,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc17_lzd_mon_coatl_0,man,,wh2_dlc17_lzd_mon_coatl,1,8,7612,7620,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc17_lzd_mon_coatl_ror_0,man,,wh2_dlc17_lzd_mon_coatl_ror,1,8,7612,7620,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc17_lzd_mon_troglodon_0,man,,wh2_dlc17_lzd_mon_troglodon,1,8,7512,7520,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_dlc17_lzd_mon_troglodon_ror_0,man,,wh2_dlc17_lzd_mon_troglodon,1,8,7512,7520,very_large,true,true,true,land_units.man_entity,
warhammer_3,8.1.1,ultra,wh2_main_lzd_cav_cold_one_spearmen_1,mount,wh2_main_lzd_mnt_cold_one,wh2_main_lzd_cavalry_cold_one_blood,48,8,119,6096,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_main_lzd_cav_cold_one_spearriders_blessed_0,mount,wh2_main_lzd_mnt_cold_one_blessed,wh2_main_lzd_cavalry_cold_one_blood_blessed,48,8,137,6960,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_main_lzd_cav_cold_ones_1,mount,wh2_main_lzd_mnt_cold_one,wh2_main_lzd_cavalry_cold_one_blood,48,8,119,6096,medium,false,true,true,land_units.mount,
warhammer_3,8.1.1,ultra,wh2_main_lzd_cav_cold_ones_feral_0,man,,wh2_main_lzd_cavalry_feral_cold_one_blood,32,8,149,5024,medium,false,true,true,land_units.man_entity,
