faction_key,variant_key,node_key,record_type,field,localisation_key
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_2,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_2
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_23,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_23
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_20,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_20
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_17,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_17
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_15,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_15
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_11,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_11
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_7,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_7
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_3,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_3
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_24,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_24
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_21,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_21
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_18,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_18
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_16,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_16
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_12,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_12
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_8,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_8
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_4,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_4
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_22,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_22
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_14,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_14
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_5,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_5
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_10,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_10
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_6,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_6
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_third_carriage_hidden,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_third_carriage_hidden
wh3_dlc23_chd_astragoth,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_second_carriage_hidden,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_second_carriage_hidden
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_27,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_27
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_22,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_22
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_15,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_15
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_13,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_13
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_5,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_5
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_1,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_1
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_17,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_17
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_11,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_11
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_6,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_6
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_2,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_2
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_23,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_23
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_7,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_7
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_28,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_28
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_24,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_24
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_21,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_21
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_20,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_20
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_18,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_18
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_25,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_25
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_8,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_8
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_19,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_19
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_12,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_12
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_9,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_9
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_3,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_3
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_29,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_29
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_26,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_26
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_16,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_16
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_14,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_14
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_10,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_10
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_military_4,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_military_4
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_22,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_22
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_18,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_18
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_13,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_13
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_14,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_14
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_11,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_11
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_9,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_9
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_19,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_19
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_7,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_7
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_5,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_5
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_3,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_3
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_15,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_15
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_2,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_2
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_1,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_1
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_20,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_20
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_8,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_8
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_6,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_6
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_4,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_4
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_16,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_16
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_12,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_12
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_10,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_10
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_17,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_17
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_23,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_23
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_sorcery_21,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_sorcery_21
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_9,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_9
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_1,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_1
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_19,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_19
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_13,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_13
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_2,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_2
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_23,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_23
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_20,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_20
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_17,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_17
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_15,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_15
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_11,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_11
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_7,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_7
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_3,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_3
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_24,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_24
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_21,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_21
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_18,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_18
wh3_dlc23_chd_legion_of_azgorh,chd_mil@unspecified_campaign,wh3_dlc23_tech_chd_industry_16,technology,technology_long_description,technologies_long_description_wh3_dlc23_tech_chd_industry_16
